,,,,,
June 2020,"2,234,215","94,483",NA,,
May 2020,"2,359,765","100,364","7,398,081",,
April 2020,"2,486,264","93,618","7,213,644",,
March 2020,"1,637,064","65,976","5,080,031",,
February 2020,"1,410,516","53,816","3,753,539",,
January 2020,"1,357,375","52,821","3,935,308",,
December 2019,"1,183,198","45,554","3,353,608",,
November 2019,"1,222,247","45,644","3,198,707",,
October 2019,"1,211,344","45,179","2,973,666",,
September 2019,"1,219,579","46,184","2,942,889",,
August 2019,"1,342,559","48,434","3,188,759",,
July 2019,"1,232,340","48,045","3,355,426",,
June 2019,"1,304,579","47,898","3,396,947",,
May 2019,"1,262,560","48,294","3,933,404",,
April 2019,"1,234,112","51,261","4,184,467",,
March 2019,"1,273,772","54,934","4,389,867",,
February 2019,"1,311,802","56,286","4,205,001",,
January 2019,"1,276,009","55,794","4,537,807",,
December 2018,"1,136,970","48,134","4,122,463",,
November 2018,"1,202,989","45,448","3,743,470",,
October 2018,"1,145,919","43,507","3,646,616",,
September 2018,"1,132,031","44,195","3,670,836",,
August 2018,"1,150,353","44,340","3,712,170",,
July 2018,"1,076,453","41,842","2,957,895",,
June 2018,"1,095,466","39,699","3,153,852",,
May 2018,"1,024,200","38,705","3,062,437",,
April 2018,"1,011,491","39,397","3,315,212",,
March 2018,"971,728","39,026","3,695,563",,
February 2018,"915,659","35,496","2,890,347",,
January 2018,"967,829","33,546","2,969,173",,
December 2017,"780,131","28,610","2,460,341",,
November 2017,"800,069","26,759","2,115,552",,
October 2017,"786,585","25,692","2,048,513",,
September 2017,"732,925","25,014","1,950,271",,
August 2017,"717,126","24,683","2,142,869",,
July 2017,"760,689","25,745","2,386,623",,
June 2017,"709,304","23,379","1,921,765",,
May 2017,"683,590","22,371","1,804,282",,
April 2017,"743,596","22,052","1,804,061",,
March 2017,"701,500","23,230","1,953,138",,
February 2017,"744,805","24,188",500M hrs,"1,894,405",
January 2017,"811,003","24,137",601M hrs,"1,942,933",
December 2016,"659,345","22,284",489M hrs,"1,850,334",
November 2016,"623,095","20,675",444M hrs,n/a,
October 2016,"608,446","19,207",450M hrs,n/a,
September 2016,"534,140","17,870",362M hrs,n/a,
August 2016,"513,664","16,574",382M hrs,n/a,
July 2016,"599,655","18,003",446M hrs,n/a,
June 2016,"619,838","18,789",445M hrs,n/a,
May 2016,"593,981","18,992",418M hrs,n/a,
April 2016,"522,493","16,661",351M hrs,n/a,
March 2016,"615,139","18,643",360M hrs,n/a,
February 2016,"593,219","19,051",332M hrs,n/a,
January 2016,"618,700","18,954",391M hrs,n/a,
December 2015,"543,112","17,359",393M hrs,"1,872,032",
November 2015,"581,150","17,584",407M hrs,"2,113,999",
October 2015,"589,628","15,606",437M hrs,"1,678,050",
September 2015,"506,181","16,723",362M hrs,"1,793,262",
August 2015,"598,394","17,516",439M hrs,"1,816,317",
July 2015,"550,079","16,399",405M hrs,"1,677,091",
June 2015,"518,666","15,293",369M hrs,"1,591,172",
May 2015,"516,814","15,076",378M hrs,"1,599,500",
April 2015,"504,390","14,547",350M hrs,"1,538,170",
March 2015,"522,739","14,669",381M hrs,"1,567,997",
February 2015,"512,584","15,336",339M hrs,"1,644,386",
January 2015,"493,468","14,142",361M hrs,"1,533,653",
